school_id,name,address,school_type,region,total_students,total_posts,edu_office_code,edu_office_name,admin_standard_code,jurisdiction_org_name,road_address,road_address_detail,phone,homepage_url,coed_type,hs_general_type,anniversary_date,modified_date,school_level,founded_date,foundation_type,main_branch,operation_status,address_lot,latitude,longitude
B000009970,안내중학교,충청북도 옥천군 안내면 안남로 29,중학교,충청북도,0,0,M10,충청북도교육청,8061005,충청북도옥천교육지원청,충청북도 옥천군 안내면 안남로 29,(안내면),043-732-6043,http://school.cbe.go.kr/annae-m,남여공학,일반계,19540524,20230615,중학교,19520224,공립,본교,운영,충청북도 옥천군 안내면 인포리 289,36.37693497,127.6533597
B000009933,앙성중학교,충청북도 충주시 앙성면 앙암로 66,중학교,충청북도,0,0,M10,충청북도교육청,8021021,충청북도충주교육지원청,충청북도 충주시 앙성면 앙암로 66,/ 앙성중학교 (앙성면),043-855-2953,http://school.cbe.go.kr/angseong-m,남여공학,일반계,19560402,20241013,중학교,19560116,공립,본교,운영,충청북도 충주시 앙성면 용포리 172,37.11388959,127.7506559
B000011585,양업고등학교,충청북도 청주시 흥덕구 옥산면 환희길 277,고등학교,충청북도,0,0,M10,충청북도교육청,8000090,충청북도교육청,충청북도 청주시 흥덕구 옥산면 환희길 277,(옥산면),043-260-5076,http://www.yangeob.hs.kr,남여공학,일반계,19980328,20230615,고등학교,19980328,사립,본교,운영,충청북도 청주시 흥덕구 옥산면 환희리 176,36.67137226,127.3473567
B000012874,양청고등학교,충청북도 청주시 청원구 오창읍 양청6길 33,고등학교,충청북도,0,0,M10,충청북도교육청,8000268,충청북도교육청,충청북도 청주시 청원구 오창읍 양청6길 33,(오창읍),043-717-8800,school.cbe.go.kr/yc-h/M01,남여공학,일반계,20110429,20260208,고등학교,20100301,공립,본교,운영,충청북도 청주시 청원구 오창읍 양청리 656-2,36.72699018,127.4335201
B000009952,양청중학교,충청북도 청주시 청원구 오창읍 양청택지3길 5,중학교,충청북도,0,0,M10,충청북도교육청,8011331,충청북도청주교육지원청,충청북도 청주시 청원구 오창읍 양청택지3길 5,/ (양청리 704) ,043-241-0062,http://school.cbe.go.kr/cbyc-m/,남여공학,,20110301,20230615,중학교,20110301,공립,본교,운영,충청북도 청주시 청원구 오창읍 양청리 704,36.72014588,127.424052
B000009994,연풍중학교,충청북도 괴산군 연풍면 향교로 55,중학교,충청북도,0,0,M10,충청북도교육청,8092011,충청북도괴산증평교육지원청,충청북도 괴산군 연풍면 향교로 55,/ 연풍중학교 (연풍면),043-833-5081,http://school.cbe.go.kr/yonpung-m/MO1,남여공학,일반계,19541021,20231015,중학교,19540524,공립,본교,운영,충청북도 괴산군 연풍면 행촌리 488,36.76687582,128.0002909
B000012881,영동고등학교,충청북도 영동군 영동읍 계산로 122,고등학교,충청북도,0,0,M10,충청북도교육청,8000048,충청북도교육청,충청북도 영동군 영동읍 계산로 122,(영동읍),043-740-7600,http://school.cbe.go.kr/yeongdong-h,남여공학,일반계,19510831,20230615,고등학교,19510831,공립,본교,운영,충청북도 영동군 영동읍 계산리 72-7,36.16949301,127.7884058
B000011590,영동미래고등학교,충청북도 영동군 영동읍 대학로 10,고등학교,충청북도,0,0,M10,충청북도교육청,8000508,충청북도교육청,충청북도 영동군 영동읍 대학로 10,(영동읍/ 영동미래고등학교),043-742-3653,http://school.cbe.go.kr/ydmirae-h/M01,남여공학,전문계,19540401,20230615,고등학교,19540401,사립,본교,운영,충청북도 영동군 영동읍 계산리 270-2,36.17809238,127.7795959
B000011589,영동산업과학고등학교,충청북도 영동군 영동읍 학산영동로 1213,고등학교,충청북도,0,0,M10,충청북도교육청,8000211,충청북도교육청,충청북도 영동군 영동읍 학산영동로 1213,(영동읍),043-740-2500,http://school.cbe.go.kr/ydis-h,남여공학,전문계,19360425,20230615,고등학교,19360425,공립,본교,운영,충청북도 영동군 영동읍 부용리 42-1,36.17254541,127.7711799
B000009973,영동중학교,충청북도 영동군 영동읍 계산로 106,중학교,충청북도,0,0,M10,충청북도교육청,8071006,충청북도영동교육지원청,충청북도 영동군 영동읍 계산로 106,(영동읍),043-740-7900,http://school.cbe.go.kr/yeongdong-m/M01,남여공학,일반계,19460809,20230615,중학교,19460809,공립,본교,운영,충청북도 영동군 영동읍 계산리 78,36.16994986,127.7876056
B000009974,영신중학교,충청북도 영동군 영동읍 영동황간로 22,중학교,충청북도,0,0,M10,충청북도교육청,8071011,충청북도영동교육지원청,충청북도 영동군 영동읍 영동황간로 22,/ 영신중학교 (영동읍),043-742-3851,http://school.cbe.go.kr/yongshin-m,남여공학,일반계,19580409,20230615,중학교,19580409,사립,본교,운영,충청북도 영동군 영동읍 매천리 458-1,36.16900834,127.7748399
B000010015,영춘중학교,충청북도 단양군 영춘면 온달평강로 105,중학교,충청북도,0,0,M10,충청북도교육청,8111010,충청북도단양교육지원청,충청북도 단양군 영춘면 온달평강로 105,(영춘면),043-423-7007,http://school.cbe.go.kr/youngchun-m/M01,남여공학,일반계,19640306,20230615,중학교,19640306,공립,본교,운영,충청북도 단양군 영춘면 상리 496-1,37.08374471,128.4844996
B000012873,오송고등학교,충청북도 청주시 흥덕구 오송읍 오송생명3로 95,고등학교,충청북도,0,0,M10,충청북도교육청,8000283,충청북도교육청,충청북도 청주시 흥덕구 오송읍 오송생명3로 95,(오송읍/ 오송고등학교),043-238-8902,http://school.cbe.go.kr/os-h,남여공학,일반계,20120301,20230615,고등학교,20120301,공립,본교,운영,충청북도 청주시 흥덕구 오송읍 연제리 727,36.62962002,127.3259846
B000009962,오송중학교,충청북도 청주시 흥덕구 오송읍 만수2길 13,중학교,충청북도,0,0,M10,충청북도교육청,8011330,충청북도청주교육지원청,충청북도 청주시 흥덕구 오송읍 만수2길 13,(오송읍/ 오송중학교),043-239-0682,http://www.osong.ms.kr,남여공학,,20090301,20230615,중학교,20090301,공립,본교,운영,충청북도 청주시 흥덕구 오송읍 만수리 552,36.62673583,127.330528
B000012876,오창고등학교,충청북도 청주시 청원구 오창읍 괴정1길 10,고등학교,충청북도,0,0,M10,충청북도교육청,8000050,충청북도교육청,충청북도 청주시 청원구 오창읍 괴정1길 10,(오창읍/ 오창고등학교),043-217-8774,http://school.cbe.go.kr/ochang-h/,남여공학,일반계,19960301,20230615,고등학교,19960301,공립,본교,운영,충청북도 청주시 청원구 오창읍 괴정리 7-3,36.7341991,127.4616514
B000009959,오창중학교,충청북도 청주시 청원구 오창읍 팔결로 619,중학교,충청북도,0,0,M10,충청북도교육청,8011327,충청북도청주교육지원청,충청북도 청주시 청원구 오창읍 팔결로 619,(오창읍),043-217-2616,http://school.cbe.go.kr/ochang-m,남여공학,일반계,19540524,20251019,중학교,19540524,공립,본교,운영,충청북도 청주시 청원구 오창읍 창리 151-4,36.73519455,127.4613997
B000009960,옥산중학교,충청북도 청주시 흥덕구 옥산면 오산1길 41,중학교,충청북도,0,0,M10,충청북도교육청,8011328,충청북도청주교육지원청,충청북도 청주시 흥덕구 옥산면 오산1길 41,/ 옥산중학교 (옥산면),043-260-0141,http://school.cbe.go.kr/osm-m,남여공학,일반계,19700318,20230615,중학교,19691011,공립,본교,운영,충청북도 청주시 흥덕구 옥산면 오산리 77-3,36.67072024,127.3697643
B000012879,옥천고등학교,충청북도 옥천군 옥천읍 중앙로 115,고등학교,충청북도,0,0,M10,충청북도교육청,8000051,충청북도교육청,충청북도 옥천군 옥천읍 중앙로 115,(옥천읍),043-733-3543,school.cbe.go.kr/okchungo-h,남여공학,일반계,19780429,20230615,고등학교,19780429,공립,본교,운영,충청북도 옥천군 옥천읍 삼양리 115-4,36.30838922,127.5700421
B000009969,옥천여자중학교,충청북도 옥천군 옥천읍 중앙로 90,중학교,충청북도,0,0,M10,충청북도교육청,8061006,충청북도옥천교육지원청,충청북도 옥천군 옥천읍 중앙로 90,(옥천읍),043-733-2582,http://school.cbe.go.kr/ocg-m,여,일반계,19440410,20230615,중학교,19440410,공립,본교,운영,충청북도 옥천군 옥천읍 문정리 455-2,36.3035923,127.5716026
B000009968,옥천중학교,충청북도 옥천군 옥천읍 삼양로 81,중학교,충청북도,0,0,M10,충청북도교육청,8061007,충청북도옥천교육지원청,충청북도 옥천군 옥천읍 삼양로 81,/ 옥천중학교 (옥천읍),043-733-5951,www.okchon.ms.kr,남,일반계,19510920,20230615,중학교,19510920,공립,본교,운영,충청북도 옥천군 옥천읍 삼양리 163,36.30561277,127.5692719
B000009893,용성중학교,충청북도 청주시 상당구 영운천로203번길 36-12,중학교,충청북도,0,0,M10,충청북도교육청,8011131,충청북도청주교육지원청,충청북도 청주시 상당구 영운천로203번길 36-12,/ 용성중학교 (용정동),043-715-5201,http://school.cbe.go.kr/yongsung-m,남여공학,해당없음,20090301,20230615,중학교,20051101,공립,본교,운영,충청북도 청주시 상당구 용정동 388-20,36.62750678,127.5183091
B000025443,용아중학교,충청북도 청주시 상당구 중고개로142번길 32-7,중학교,충청북도,0,0,M10,충청북도교육청,8011391,충청북도청주교육지원청,충청북도 청주시 상당구 중고개로142번길 32-7,(용암동),043-287-5311,https://school.cbe.go.kr/yongah-m,남여공학,,20250301,20230615,중학교,20250301,공립,본교,운영,충청북도 청주시 상당구 용암동 3148,36.619176,127.5218614
B000009900,용암중학교,충청북도 청주시 상당구 용암로 18,중학교,충청북도,0,0,M10,충청북도교육청,8011050,충청북도청주교육지원청,충청북도 청주시 상당구 용암로 18,/ 용암중학교 (용암동),043-293-4092,http://school.cbe.go.kr/yongam-m,남여공학,일반계,19950422,20230615,중학교,19940325,공립,본교,운영,충청북도 청주시 상당구 용암동 2081,36.61120432,127.5095846
B000009894,운동중학교,충청북도 청주시 상당구 운동로 19,중학교,충청북도,0,0,M10,충청북도교육청,8011059,충청북도청주교육지원청,충청북도 청주시 상당구 운동로 19,(용암동/ 운동중학교),043-291-8805,http://school.cbe.go.kr/undong-m,남여공학,해당없음,20070425,20240630,중학교,20070301,공립,본교,운영,충청북도 청주시 상당구 용암동 2946,36.60532067,127.5137136
B000012859,운호고등학교,충청북도 청주시 서원구 무심서로 375,고등학교,충청북도,0,0,M10,충청북도교육청,8000091,충청북도교육청,충청북도 청주시 서원구 무심서로 375,/ 운호고등학교 (모충동),043-287-7912,http://www.unho.hs.kr/,남,일반계,19680306,20230615,고등학교,19680306,사립,본교,운영,충청북도 청주시 서원구 모충동 132-13,36.62505317,127.4851868
B000009916,운호중학교,충청북도 청주시 서원구 무심서로 375,중학교,충청북도,0,0,M10,충청북도교육청,8011155,충청북도청주교육지원청,충청북도 청주시 서원구 무심서로 375,(모충동),043-287-1231,https://school.cbe.go.kr/unho-m/M01,남,일반계,19680306,20230615,중학교,19670908,사립,본교,운영,충청북도 청주시 서원구 모충동 132-13,36.62505317,127.4851868
B000009899,원봉중학교,충청북도 청주시 상당구 중흥로 99,중학교,충청북도,0,0,M10,충청북도교육청,8011070,충청북도청주교육지원청,충청북도 청주시 상당구 중흥로 99,/ 원봉중학교 (용암동),043-294-0094,http://school.cbe.go.kr/wonbong-m,남여공학,일반계,19960325,20230615,중학교,19960325,공립,본교,운영,충청북도 청주시 상당구 용암동 2100,36.61418134,127.5055537
B000009913,원평중학교,충청북도 청주시 서원구 1순환로1137번길 36,중학교,충청북도,0,0,M10,충청북도교육청,8011081,충청북도청주교육지원청,충청북도 청주시 서원구 1순환로1137번길 36,(분평동/원평중학교),043-299-7200,https://school.cbe.go.kr/wp-m/,남여공학,일반계,20030301,20230615,중학교,20030302,공립,본교,운영,충청북도 청주시 서원구 분평동 1362,36.6080651,127.4938827
B000009896,율량중학교,충청북도 청주시 청원구 2순환로 310,중학교,충청북도,0,0,M10,충청북도교육청,8011092,충청북도청주교육지원청,충청북도 청주시 청원구 2순환로 310,(주중동/ 율량중학교),043-212-0545,https://school.cbe.go.kr/yullyang-m,남여공학,일반계,19930401,20230615,중학교,19930401,공립,본교,운영,충청북도 청주시 청원구 주중동 581-6,36.67563376,127.486176
A_8000520,은여울고등학교,충청북도 진천군 문백면 농다리로 536-43,각종학교(고),충청북도,0,0,M10,충청북도교육청,8000520,충청북도교육청,충청북도 진천군 문백면 농다리로 536-43,"(문백면, 은여울고등학교",043-530-5806,http://school.cbe.go.kr/eyu-m,남여공학,해당없음,20210301,20230709,각종학교(고),20210301,공립,,,,36.7938253,127.4864709
B000023881,은여울중학교,충청북도 진천군 문백면 농다리로 536-45,각종학교(중),충청북도,0,0,M10,충청북도교육청,8081050,충청북도진천교육지원청,충청북도 진천군 문백면 농다리로 536-45,", 은여울중학교 (문백면)",043-530-5807,http://school.cbe.go.kr/eyu-m,남여공학,,20170306,20260118,각종학교(중),20170301,공립,본교,운영,경기도 김포시 마산동 639-9,36.7944015,127.486351
B000012887,음성고등학교,충청북도 음성군 음성읍 중앙로 109-16,고등학교,충청북도,0,0,M10,충청북도교육청,8000053,충청북도교육청,충청북도 음성군 음성읍 중앙로 109-16,(음성읍),043-871-7740,http://school.cbe.go.kr/eumseong-h/M01,남여공학,일반계,19510831,20230615,고등학교,19510831,공립,본교,운영,충청북도 음성군 음성읍 읍내리 503-7,36.93377561,127.6862476
B000010002,음성여자중학교,충청북도 음성군 음성읍 한불로 10,중학교,충청북도,0,0,M10,충청북도교육청,8101010,충청북도음성교육지원청,충청북도 음성군 음성읍 한불로 10,(음성읍),043-872-2158,http://school.cbe.go.kr/eumseongg-m,여,일반계,19590701,20230615,중학교,19590530,공립,본교,운영,충청북도 음성군 음성읍 평곡리 830-3,36.92773554,127.6992079
